timestamp,severity,message,value
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:15,0,coil data X0: [True],
2025-03-19 01:19:15,0,coil data X1: [True],
2025-03-19 01:19:15,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:15,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:15,0,coil data X4: [True],
2025-03-19 01:19:15,0,coil data X5: [True],
2025-03-19 01:19:15,0,coil data X6: [True],
2025-03-19 01:19:15,0,coil data X7: [True],
2025-03-19 01:19:15,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:15,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:15,0,coil data X8: [True],
2025-03-19 01:19:15,0,coil data X9: [True],
2025-03-19 01:19:15,0,LIT401 at location W4 has a value of 4412,4412.0
2025-03-19 01:19:15,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:15,0,coil data X10: [True],
2025-03-19 01:19:15,0,coil data X11: [False],
2025-03-19 01:19:15,0,coil data X12: [True],
2025-03-19 01:19:15,0,coil data X13: [True],
2025-03-19 01:19:15,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:15,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:15,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:15,0,coil data X14: [True],
2025-03-19 01:19:15,0,coil data X15: [False],
2025-03-19 01:19:15,0,LS601 at location W9 has a value of 3342,3342.0
2025-03-19 01:19:15,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:15,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:15,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:15,0,coil data X0: [True],
2025-03-19 01:19:15,0,coil data X1: [True],
2025-03-19 01:19:15,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:15,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:15,0,coil data X4: [True],
2025-03-19 01:19:15,0,coil data X5: [True],
2025-03-19 01:19:15,0,coil data X6: [True],
2025-03-19 01:19:15,0,coil data X7: [True],
2025-03-19 01:19:15,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:15,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:15,0,coil data X8: [True],
2025-03-19 01:19:15,0,coil data X9: [True],
2025-03-19 01:19:15,0,LIT401 at location W4 has a value of 4404,4404.0
2025-03-19 01:19:15,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:15,0,coil data X10: [True],
2025-03-19 01:19:15,0,coil data X11: [False],
2025-03-19 01:19:15,0,coil data X12: [True],
2025-03-19 01:19:15,0,coil data X13: [True],
2025-03-19 01:19:15,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:15,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:15,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:15,0,coil data X14: [True],
2025-03-19 01:19:15,0,coil data X15: [False],
2025-03-19 01:19:15,0,LS601 at location W9 has a value of 3344,3344.0
2025-03-19 01:19:15,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:16,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:16,0,coil data X0: [True],
2025-03-19 01:19:16,0,coil data X1: [True],
2025-03-19 01:19:16,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:16,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:16,0,coil data X4: [True],
2025-03-19 01:19:16,0,coil data X5: [True],
2025-03-19 01:19:16,0,coil data X6: [True],
2025-03-19 01:19:16,0,coil data X7: [True],
2025-03-19 01:19:16,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:16,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:16,0,coil data X8: [True],
2025-03-19 01:19:16,0,coil data X9: [True],
2025-03-19 01:19:16,0,LIT401 at location W4 has a value of 4396,4396.0
2025-03-19 01:19:16,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:16,0,coil data X10: [True],
2025-03-19 01:19:16,0,coil data X11: [False],
2025-03-19 01:19:16,0,coil data X12: [True],
2025-03-19 01:19:16,0,coil data X13: [True],
2025-03-19 01:19:16,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:16,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:16,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:16,0,coil data X14: [True],
2025-03-19 01:19:16,0,coil data X15: [False],
2025-03-19 01:19:16,0,LS601 at location W9 has a value of 3346,3346.0
2025-03-19 01:19:16,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:16,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:16,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:16,0,coil data X0: [True],
2025-03-19 01:19:16,0,coil data X1: [True],
2025-03-19 01:19:16,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:16,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:16,0,coil data X4: [True],
2025-03-19 01:19:16,0,coil data X5: [True],
2025-03-19 01:19:16,0,coil data X6: [True],
2025-03-19 01:19:16,0,coil data X7: [True],
2025-03-19 01:19:16,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:16,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:16,0,coil data X8: [True],
2025-03-19 01:19:16,0,coil data X9: [True],
2025-03-19 01:19:16,0,LIT401 at location W4 has a value of 4388,4388.0
2025-03-19 01:19:16,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:16,0,coil data X10: [True],
2025-03-19 01:19:16,0,coil data X11: [False],
2025-03-19 01:19:16,0,coil data X12: [True],
2025-03-19 01:19:16,0,coil data X13: [True],
2025-03-19 01:19:16,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:16,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:16,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:16,0,coil data X14: [True],
2025-03-19 01:19:16,0,coil data X15: [False],
2025-03-19 01:19:16,0,LS601 at location W9 has a value of 3348,3348.0
2025-03-19 01:19:16,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:17,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:17,0,coil data X0: [True],
2025-03-19 01:19:17,0,coil data X1: [True],
2025-03-19 01:19:17,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:17,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:17,0,coil data X4: [True],
2025-03-19 01:19:17,0,coil data X5: [True],
2025-03-19 01:19:17,0,coil data X6: [True],
2025-03-19 01:19:17,0,coil data X7: [True],
2025-03-19 01:19:17,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:17,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:17,0,coil data X8: [True],
2025-03-19 01:19:17,0,coil data X9: [True],
2025-03-19 01:19:17,0,LIT401 at location W4 has a value of 4380,4380.0
2025-03-19 01:19:17,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:17,0,coil data X10: [True],
2025-03-19 01:19:17,0,coil data X11: [False],
2025-03-19 01:19:17,0,coil data X12: [True],
2025-03-19 01:19:17,0,coil data X13: [True],
2025-03-19 01:19:17,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:17,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:17,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:17,0,coil data X14: [True],
2025-03-19 01:19:17,0,coil data X15: [False],
2025-03-19 01:19:17,0,LS601 at location W9 has a value of 3350,3350.0
2025-03-19 01:19:17,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:17,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:17,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:17,0,coil data X0: [True],
2025-03-19 01:19:17,0,coil data X1: [True],
2025-03-19 01:19:17,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:17,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:17,0,coil data X4: [True],
2025-03-19 01:19:17,0,coil data X5: [True],
2025-03-19 01:19:17,0,coil data X6: [True],
2025-03-19 01:19:17,0,coil data X7: [True],
2025-03-19 01:19:17,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:17,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:17,0,coil data X8: [True],
2025-03-19 01:19:17,0,coil data X9: [True],
2025-03-19 01:19:17,0,LIT401 at location W4 has a value of 4372,4372.0
2025-03-19 01:19:17,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:17,0,coil data X10: [True],
2025-03-19 01:19:17,0,coil data X11: [False],
2025-03-19 01:19:17,0,coil data X12: [True],
2025-03-19 01:19:17,0,coil data X13: [True],
2025-03-19 01:19:17,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:17,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:17,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:17,0,coil data X14: [True],
2025-03-19 01:19:17,0,coil data X15: [False],
2025-03-19 01:19:17,0,LS601 at location W9 has a value of 3352,3352.0
2025-03-19 01:19:17,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:18,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:18,0,coil data X0: [True],
2025-03-19 01:19:18,0,coil data X1: [True],
2025-03-19 01:19:18,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:18,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:18,0,coil data X4: [True],
2025-03-19 01:19:18,0,coil data X5: [True],
2025-03-19 01:19:18,0,coil data X6: [True],
2025-03-19 01:19:18,0,coil data X7: [True],
2025-03-19 01:19:18,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:18,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:18,0,coil data X8: [True],
2025-03-19 01:19:18,0,coil data X9: [True],
2025-03-19 01:19:18,0,LIT401 at location W4 has a value of 4364,4364.0
2025-03-19 01:19:18,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:18,0,coil data X10: [True],
2025-03-19 01:19:18,0,coil data X11: [False],
2025-03-19 01:19:18,0,coil data X12: [True],
2025-03-19 01:19:18,0,coil data X13: [True],
2025-03-19 01:19:18,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:18,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:18,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:18,0,coil data X14: [True],
2025-03-19 01:19:18,0,coil data X15: [False],
2025-03-19 01:19:18,0,LS601 at location W9 has a value of 3354,3354.0
2025-03-19 01:19:18,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:18,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:18,2,Device: ab89577e || reservoir || T-603 full,
